year,month,dayofmonth,flightdate,marketing_airline_network,origincityname,destcityname,crsdeptime,deptime,depdelay,depdelayminutes,taxiout,wheelsoff,wheelson,taxiin,crsarrtime,arrtime,arrdelay,arrdelayminutes,crselapsedtime,actualelapsedtime,airtime,distance,distancegroup,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay,hour,delayed,distance_bin,day_of_week,city_clean,state_clean,type,name,latitude,longitude,airport_code,temp_mean,precipitation,wind_speed
2018,10,11,2018-10-11,UA,"Chicago, IL","Bangor, ME",800,753.0,-7.0,0.0,19.0,812.0,1105.0,3.0,1130,1108.0,-22.0,0.0,150.0,135.0,113.0,978.0,4,0.0,0.0,0.0,0.0,0.0,8,0,"(762.0, 1107.0]",3,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,7.449999999999999,0.0,27.3
2018,10,5,2018-10-05,DL,"New York, NY","Los Angeles, CA",825,836.0,11.0,11.0,23.0,859.0,1118.0,9.0,1145,1127.0,-18.0,0.0,380.0,351.0,319.0,2475.0,10,0.0,0.0,0.0,0.0,0.0,8,0,"(1107.0, 5095.0]",4,New York,NY,large_airport,LaGuardia Airport,40.777199,-73.872597,LGA,17.15,0.0,20.9
2018,11,13,2018-11-13,WN,"Dallas, TX","Nashville, TN",1915,1923.0,8.0,8.0,10.0,1933.0,2046.0,5.0,2055,2051.0,-4.0,0.0,100.0,88.0,73.0,623.0,3,0.0,0.0,0.0,0.0,0.0,19,0,"(507.0, 762.0]",1,Dallas,TX,medium_airport,Dallas Love Field,32.847099,-96.851799,DAL,1.7999999999999998,0.0,29.7
2018,12,31,2018-12-31,B6,"New York, NY","Savannah, GA",807,808.0,1.0,1.0,52.0,900.0,1052.0,4.0,1036,1056.0,20.0,20.0,149.0,168.0,112.0,718.0,3,1.0,0.0,19.0,0.0,0.0,8,0,"(507.0, 762.0]",0,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,4.55,21.4,31.5
2018,12,4,2018-12-04,DL,"Atlanta, GA","Dallas/Fort Worth, TX",1240,1235.0,-5.0,0.0,13.0,1248.0,1344.0,8.0,1359,1352.0,-7.0,0.0,139.0,137.0,116.0,731.0,3,0.0,0.0,0.0,0.0,0.0,12,0,"(507.0, 762.0]",1,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,5.15,0.0,19.7
2018,10,27,2018-10-27,DL,"New York, NY","Rochester, NY",1425,1422.0,-3.0,0.0,25.0,1447.0,1530.0,4.0,1545,1534.0,-11.0,0.0,80.0,72.0,43.0,254.0,2,0.0,0.0,0.0,0.0,0.0,14,0,"(15.999, 305.0]",5,New York,NY,large_airport,LaGuardia Airport,40.777199,-73.872597,LGA,9.55,41.6,39.7
2018,10,7,2018-10-07,WN,"Oklahoma City, OK","St. Louis, MO",1225,1220.0,-5.0,0.0,7.0,1227.0,1328.0,3.0,1345,1331.0,-14.0,0.0,80.0,71.0,61.0,462.0,2,0.0,0.0,0.0,0.0,0.0,12,0,"(305.0, 507.0]",6,Oklahoma City,OK,large_airport,Will Rogers World Airport,35.393388,-97.598248,OKC,20.9,32.7,23.2
2018,1,3,2018-01-03,AA,"Syracuse, NY","Washington, DC",610,608.0,-2.0,0.0,21.0,629.0,731.0,2.0,742,733.0,-9.0,0.0,92.0,85.0,62.0,298.0,2,0.0,0.0,0.0,0.0,0.0,6,0,"(15.999, 305.0]",2,Syracuse,NY,large_airport,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,SYR,-9.15,0.0,17.1
2018,10,18,2018-10-18,AA,"Miami, FL","Chicago, IL",840,843.0,3.0,3.0,24.0,907.0,1049.0,7.0,1057,1056.0,-1.0,0.0,197.0,193.0,162.0,1197.0,5,0.0,0.0,0.0,0.0,0.0,8,0,"(1107.0, 5095.0]",3,Miami,FL,medium_airport,Miami-Opa Locka Executive Airport,25.907,-80.278397,OPF,27.1,0.3,19.1
2018,10,2,2018-10-02,UA,"Chicago, IL","Houston, TX",1803,1803.0,0.0,0.0,14.0,1817.0,2018.0,4.0,2044,2022.0,-22.0,0.0,161.0,139.0,121.0,925.0,4,0.0,0.0,0.0,0.0,0.0,18,0,"(762.0, 1107.0]",1,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,17.7,0.6,24.4
2018,1,15,2018-01-15,UA,"Chicago, IL","Cleveland, OH",1055,1056.0,1.0,1.0,54.0,1150.0,1344.0,9.0,1313,1353.0,40.0,40.0,78.0,117.0,54.0,316.0,2,0.0,0.0,39.0,0.0,1.0,10,0,"(305.0, 507.0]",0,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,-8.55,3.7,21.3
2018,11,18,2018-11-18,AA,"Louisville, KY","Philadelphia, PA",1240,1232.0,-8.0,0.0,13.0,1245.0,1402.0,13.0,1434,1415.0,-19.0,0.0,114.0,103.0,77.0,576.0,3,0.0,0.0,0.0,0.0,0.0,12,0,"(507.0, 762.0]",6,Louisville,KY,large_airport,Louisville Muhammad Ali International Airport,38.1744,-85.736,SDF,7.6,0.0,16.0
2018,1,12,2018-01-12,DL,"Atlanta, GA","Minneapolis, MN",1934,1934.0,0.0,0.0,15.0,1949.0,2055.0,5.0,2120,2100.0,-20.0,0.0,166.0,146.0,126.0,907.0,4,0.0,0.0,0.0,0.0,0.0,19,0,"(762.0, 1107.0]",4,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,6.45,18.2,31.1
2018,12,2,2018-12-02,DL,"Washington, DC","Atlanta, GA",955,947.0,-8.0,0.0,13.0,1000.0,1126.0,5.0,1146,1131.0,-15.0,0.0,111.0,104.0,86.0,534.0,3,0.0,0.0,0.0,0.0,0.0,9,0,"(507.0, 762.0]",6,Washington,DC,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,DCA,11.15,2.2,17.7
2018,12,12,2018-12-12,B6,"Atlanta, GA","Boston, MA",1312,1751.0,279.0,279.0,24.0,1815.0,2010.0,4.0,1551,2014.0,263.0,263.0,159.0,143.0,115.0,946.0,4,4.0,0.0,0.0,0.0,259.0,13,1,"(762.0, 1107.0]",2,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,3.75,0.0,10.2
2018,1,25,2018-01-25,AA,"Tampa, FL","Miami, FL",837,837.0,0.0,0.0,13.0,850.0,931.0,11.0,944,942.0,-2.0,0.0,67.0,65.0,41.0,204.0,1,0.0,0.0,0.0,0.0,0.0,8,0,"(15.999, 305.0]",3,Tampa,FL,large_airport,Tampa International Airport,27.9755,-82.533203,TPA,15.35,0.0,25.8
2018,10,23,2018-10-23,B6,"Cleveland, OH","Fort Lauderdale, FL",756,755.0,-1.0,0.0,16.0,811.0,1027.0,6.0,1045,1033.0,-12.0,0.0,169.0,158.0,136.0,1062.0,5,0.0,0.0,0.0,0.0,0.0,7,0,"(762.0, 1107.0]",1,Cleveland,OH,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,CLE,9.05,0.2,25.6
2018,1,15,2018-01-15,AA,"Austin, TX","Los Angeles, CA",1424,1438.0,14.0,14.0,13.0,1451.0,1548.0,6.0,1554,1554.0,0.0,0.0,210.0,196.0,177.0,1242.0,5,0.0,0.0,0.0,0.0,0.0,14,0,"(1107.0, 5095.0]",0,Austin,TX,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,AUS,11.1,4.1,36.4
2018,10,1,2018-10-01,AS,"Seattle, WA","Anchorage, AK",915,913.0,-2.0,0.0,20.0,933.0,1154.0,4.0,1216,1158.0,-18.0,0.0,241.0,225.0,201.0,1448.0,6,0.0,0.0,0.0,0.0,0.0,9,0,"(1107.0, 5095.0]",0,Seattle,WA,large_airport,Seattle–Tacoma International Airport,47.447943,-122.310276,SEA,14.65,10.9,16.8
2018,12,5,2018-12-05,DL,"Detroit, MI","Burlington, VT",1006,958.0,-8.0,0.0,23.0,1021.0,1143.0,4.0,1200,1147.0,-13.0,0.0,114.0,109.0,82.0,537.0,3,0.0,0.0,0.0,0.0,0.0,10,0,"(507.0, 762.0]",2,Detroit,MI,large_airport,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,DTW,-1.4,0.1,18.4
2018,1,12,2018-01-12,DL,"Syracuse, NY","New York, NY",550,551.0,1.0,1.0,19.0,610.0,651.0,6.0,720,657.0,-23.0,0.0,90.0,66.0,41.0,198.0,1,0.0,0.0,0.0,0.0,0.0,5,0,"(15.999, 305.0]",4,Syracuse,NY,large_airport,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,SYR,4.1,37.9,23.9
2018,10,27,2018-10-27,DL,"Fort Lauderdale, FL","New York, NY",1537,1530.0,-7.0,0.0,23.0,1553.0,1801.0,35.0,1840,1836.0,-4.0,0.0,183.0,186.0,128.0,1069.0,5,0.0,0.0,0.0,0.0,0.0,15,0,"(762.0, 1107.0]",5,Fort Lauderdale,FL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,FLL,26.6,0.2,13.5
2018,10,15,2018-10-15,AS,"Seattle, WA","Fresno, CA",1455,1452.0,-3.0,0.0,19.0,1511.0,1653.0,4.0,1707,1657.0,-10.0,0.0,132.0,125.0,102.0,748.0,3,0.0,0.0,0.0,0.0,0.0,14,0,"(507.0, 762.0]",0,Seattle,WA,medium_airport,Boeing Field King County International Airport,47.529999,-122.302002,BFI,11.1,0.0,11.4
2018,10,14,2018-10-14,AA,"Greer, SC","Washington, DC",1049,1042.0,-7.0,0.0,8.0,1050.0,1150.0,11.0,1215,1201.0,-14.0,0.0,86.0,79.0,60.0,396.0,2,0.0,0.0,0.0,0.0,0.0,10,0,"(305.0, 507.0]",6,Greer,SC,medium_airport,Greenville Spartanburg International Airport,34.895699,-82.218903,GSP,16.7,2.2,12.1
2018,12,27,2018-12-27,WN,"Dallas, TX","Houston, TX",800,806.0,6.0,6.0,9.0,815.0,906.0,3.0,910,909.0,-1.0,0.0,70.0,63.0,51.0,239.0,1,0.0,0.0,0.0,0.0,0.0,8,0,"(15.999, 305.0]",3,Dallas,TX,medium_airport,Dallas Love Field,32.847099,-96.851799,DAL,11.15,0.5,31.8
2018,11,9,2018-11-09,AA,"Chicago, IL","Wichita, KS",2200,2157.0,-3.0,0.0,17.0,2214.0,2343.0,5.0,3,2348.0,-15.0,0.0,123.0,111.0,89.0,588.0,3,0.0,0.0,0.0,0.0,0.0,22,0,"(507.0, 762.0]",4,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,-2.05,4.7,27.2
2018,11,21,2018-11-21,AA,"Charlotte, NC","Bristol/Johnson City/Kingsport, TN",2010,2004.0,-6.0,0.0,22.0,2026.0,2053.0,6.0,2117,2059.0,-18.0,0.0,67.0,55.0,27.0,119.0,1,0.0,0.0,0.0,0.0,0.0,20,0,"(15.999, 305.0]",2,Charlotte,NC,large_airport,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,CLT,7.2,0.0,11.7
2018,1,16,2018-01-16,NK,"Los Angeles, CA","Minneapolis, MN",1030,1022.0,-8.0,0.0,13.0,1035.0,1605.0,4.0,1614,1609.0,-5.0,0.0,224.0,227.0,210.0,1535.0,7,0.0,0.0,0.0,0.0,0.0,10,0,"(1107.0, 5095.0]",1,Los Angeles,CA,large_airport,Los Angeles International Airport,33.942501,-118.407997,LAX,14.15,0.0,12.3
2018,11,19,2018-11-19,B6,"Salt Lake City, UT","Long Beach, CA",1900,1903.0,3.0,3.0,8.0,1911.0,1938.0,3.0,1950,1941.0,-9.0,0.0,110.0,98.0,87.0,588.0,3,0.0,0.0,0.0,0.0,0.0,19,0,"(507.0, 762.0]",0,Salt Lake City,UT,large_airport,Salt Lake City International Airport,40.78886,-111.979866,SLC,1.4500000000000002,0.0,11.2
2018,10,9,2018-10-09,DL,"Atlanta, GA","Birmingham, AL",2229,2227.0,-2.0,0.0,16.0,2243.0,2214.0,4.0,2219,2218.0,-1.0,0.0,50.0,51.0,31.0,134.0,1,0.0,0.0,0.0,0.0,0.0,22,0,"(15.999, 305.0]",1,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,24.4,3.5,27.2
2018,12,18,2018-12-18,DL,"New York, NY","Tampa, FL",1530,1526.0,-4.0,0.0,32.0,1558.0,1818.0,4.0,1850,1822.0,-28.0,0.0,200.0,176.0,140.0,1005.0,5,0.0,0.0,0.0,0.0,0.0,15,0,"(762.0, 1107.0]",1,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,-0.05,0.0,32.9
2018,12,12,2018-12-12,AS,"Seattle, WA","San Diego, CA",550,549.0,-1.0,0.0,15.0,604.0,803.0,4.0,835,807.0,-28.0,0.0,165.0,138.0,119.0,1050.0,5,0.0,0.0,0.0,0.0,0.0,5,0,"(762.0, 1107.0]",2,Seattle,WA,large_airport,Seattle–Tacoma International Airport,47.447943,-122.310276,SEA,6.050000000000001,4.2,25.0
2018,1,22,2018-01-22,AA,"Pittsburgh, PA","Charlotte, NC",834,825.0,-9.0,0.0,14.0,839.0,939.0,20.0,1019,959.0,-20.0,0.0,105.0,94.0,60.0,366.0,2,0.0,0.0,0.0,0.0,0.0,8,0,"(305.0, 507.0]",0,Pittsburgh,PA,large_airport,Pittsburgh International Airport,40.491501,-80.232903,PIT,11.55,2.8,18.4
2018,1,19,2018-01-19,DL,"New York, NY","Orlando, FL",1335,1330.0,-5.0,0.0,13.0,1343.0,1556.0,7.0,1643,1603.0,-40.0,0.0,188.0,153.0,133.0,944.0,4,0.0,0.0,0.0,0.0,0.0,13,0,"(762.0, 1107.0]",4,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,-0.4499999999999997,0.0,19.5
2018,11,19,2018-11-19,AA,"Las Vegas, NV","Miami, FL",2320,2323.0,3.0,3.0,13.0,2336.0,634.0,7.0,650,641.0,-9.0,0.0,270.0,258.0,238.0,2174.0,9,0.0,0.0,0.0,0.0,0.0,23,0,"(1107.0, 5095.0]",0,Las Vegas,NV,large_airport,Harry Reid International Airport,36.083361,-115.151817,LAS,11.15,0.0,11.6
2018,10,18,2018-10-18,DL,"New York, NY","Cleveland, OH",1130,1203.0,33.0,33.0,43.0,1246.0,1357.0,5.0,1327,1402.0,35.0,35.0,117.0,119.0,71.0,419.0,2,10.0,0.0,2.0,0.0,23.0,11,1,"(305.0, 507.0]",3,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,7.5,0.0,26.9
2018,12,14,2018-12-14,AA,"Denver, CO","Chicago, IL",1616,1631.0,15.0,15.0,11.0,1642.0,1954.0,13.0,1947,2007.0,20.0,20.0,151.0,156.0,132.0,888.0,4,0.0,0.0,5.0,0.0,15.0,16,1,"(762.0, 1107.0]",4,Denver,CO,medium_airport,Rocky Mountain Metropolitan Airport,39.908798,-105.116997,BJC,1.4000000000000004,0.0,11.2
2018,1,5,2018-01-05,WN,"Fort Myers, FL","St. Louis, MO",745,740.0,-5.0,0.0,9.0,749.0,913.0,5.0,925,918.0,-7.0,0.0,160.0,158.0,144.0,979.0,4,0.0,0.0,0.0,0.0,0.0,7,0,"(762.0, 1107.0]",4,Fort Myers,FL,large_airport,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,RSW,9.0,0.0,13.6
2018,11,29,2018-11-29,DL,"Detroit, MI","Norfolk, VA",1005,954.0,-11.0,0.0,45.0,1039.0,1156.0,3.0,1212,1159.0,-13.0,0.0,127.0,125.0,77.0,529.0,3,0.0,0.0,0.0,0.0,0.0,10,0,"(507.0, 762.0]",3,Detroit,MI,large_airport,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,DTW,-2.2,1.3,12.1
2018,10,4,2018-10-04,AS,"New York, NY","San Francisco, CA",1650,1734.0,44.0,44.0,30.0,1804.0,2115.0,5.0,2034,2120.0,46.0,46.0,404.0,406.0,371.0,2586.0,11,0.0,0.0,46.0,0.0,0.0,16,1,"(1107.0, 5095.0]",3,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,19.35,1.2,22.7
2018,11,7,2018-11-07,AA,"Albuquerque, NM","Los Angeles, CA",1211,1222.0,11.0,11.0,20.0,1242.0,1325.0,7.0,1315,1332.0,17.0,17.0,124.0,130.0,103.0,677.0,3,1.0,0.0,6.0,0.0,10.0,12,0,"(507.0, 762.0]",2,Albuquerque,NM,medium_airport,Double Eagle II Airport,35.145199,-106.794998,KAEG,8.549999999999999,0.0,16.9
2018,12,21,2018-12-21,UA,"Chicago, IL","Grand Rapids, MI",2125,2124.0,-1.0,0.0,22.0,2146.0,2317.0,4.0,2325,2321.0,-4.0,0.0,60.0,57.0,31.0,137.0,1,0.0,0.0,0.0,0.0,0.0,21,0,"(15.999, 305.0]",4,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,0.95,2.8,22.1
2018,10,12,2018-10-12,AA,"Lubbock, TX","Dallas/Fort Worth, TX",808,805.0,-3.0,0.0,16.0,821.0,917.0,5.0,934,922.0,-12.0,0.0,86.0,77.0,56.0,282.0,2,0.0,0.0,0.0,0.0,0.0,8,0,"(15.999, 305.0]",4,Lubbock,TX,medium_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,LBB,17.25,1.6,20.6
2018,1,6,2018-01-06,WN,"Indianapolis, IN","Houston, TX",1215,1213.0,-2.0,0.0,8.0,1221.0,1314.0,4.0,1355,1318.0,-37.0,0.0,160.0,125.0,113.0,861.0,4,0.0,0.0,0.0,0.0,0.0,12,0,"(762.0, 1107.0]",5,Indianapolis,IN,large_airport,Indianapolis International Airport,39.7173,-86.294403,IND,-15.85,0.0,13.7
2018,1,25,2018-01-25,B6,"New York, NY","Charleston, SC",706,657.0,-9.0,0.0,20.0,717.0,857.0,5.0,923,902.0,-21.0,0.0,137.0,125.0,100.0,636.0,3,0.0,0.0,0.0,0.0,0.0,7,0,"(507.0, 762.0]",3,New York,NY,large_airport,LaGuardia Airport,40.777199,-73.872597,LGA,-2.3,0.0,23.5
2018,10,1,2018-10-01,UA,"Kahului, HI","San Francisco, CA",2233,2217.0,-16.0,0.0,14.0,2231.0,605.0,5.0,624,610.0,-14.0,0.0,291.0,293.0,274.0,2338.0,10,0.0,0.0,0.0,0.0,0.0,22,0,"(1107.0, 5095.0]",0,Kahului,HI,large_airport,Kahului International Airport,20.896263,-156.431837,OGG,25.4,0.0,18.2
2018,1,1,2018-01-01,B6,"Orlando, FL","San Juan, PR",600,643.0,43.0,43.0,20.0,703.0,1021.0,8.0,943,1029.0,46.0,46.0,163.0,166.0,138.0,1189.0,5,43.0,0.0,3.0,0.0,0.0,6,1,"(1107.0, 5095.0]",0,Orlando,FL,large_airport,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,SFB,10.45,9.1,26.6
2018,12,4,2018-12-04,UA,"Houston, TX","Pensacola, FL",1941,2316.0,215.0,215.0,12.0,2328.0,30.0,6.0,2109,36.0,207.0,207.0,88.0,80.0,62.0,489.0,2,207.0,0.0,0.0,0.0,0.0,19,1,"(305.0, 507.0]",1,Houston,TX,large_airport,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,IAH,9.9,0.0,14.6
2018,1,29,2018-01-29,UA,"Chicago, IL","Richmond, VA",1325,1527.0,122.0,122.0,36.0,1603.0,1835.0,10.0,1634,1845.0,131.0,131.0,129.0,138.0,92.0,642.0,3,0.0,0.0,9.0,0.0,122.0,13,1,"(507.0, 762.0]",0,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,-5.6,0.5,18.0
2018,11,5,2018-11-05,UA,"Chicago, IL","Fargo, ND",2001,1957.0,-4.0,0.0,17.0,2014.0,2134.0,5.0,2204,2139.0,-25.0,0.0,123.0,102.0,80.0,557.0,3,0.0,0.0,0.0,0.0,0.0,20,0,"(507.0, 762.0]",0,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,8.2,4.3,21.0
2018,1,10,2018-01-10,WN,"Fort Myers, FL","Baltimore, MD",735,731.0,-4.0,0.0,8.0,739.0,937.0,2.0,1000,939.0,-21.0,0.0,145.0,128.0,118.0,919.0,4,0.0,0.0,0.0,0.0,0.0,7,0,"(762.0, 1107.0]",2,Fort Myers,FL,large_airport,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,RSW,20.75,4.7,12.4
2018,11,27,2018-11-27,WN,"Tampa, FL","Manchester, NH",1255,1251.0,-4.0,0.0,8.0,1259.0,1526.0,5.0,1550,1531.0,-19.0,0.0,175.0,160.0,147.0,1204.0,5,0.0,0.0,0.0,0.0,0.0,12,0,"(1107.0, 5095.0]",1,Tampa,FL,large_airport,Tampa International Airport,27.9755,-82.533203,TPA,13.8,0.8,28.2
2018,11,20,2018-11-20,AS,"Seattle, WA","Austin, TX",1745,1936.0,111.0,111.0,22.0,1958.0,127.0,5.0,2340,132.0,112.0,112.0,235.0,236.0,209.0,1770.0,8,0.0,111.0,1.0,0.0,0.0,17,1,"(1107.0, 5095.0]",1,Seattle,WA,medium_airport,Boeing Field King County International Airport,47.529999,-122.302002,BFI,6.25,0.0,10.7
2018,11,4,2018-11-04,AA,"Savannah, GA","Charlotte, NC",934,933.0,-1.0,0.0,13.0,946.0,1029.0,7.0,1056,1036.0,-20.0,0.0,82.0,63.0,43.0,213.0,1,0.0,0.0,0.0,0.0,0.0,9,0,"(15.999, 305.0]",6,Savannah,GA,large_airport,Savannah Hilton Head International Airport,32.127602,-81.202103,SAV,16.3,6.7,15.1
2018,11,24,2018-11-24,UA,"Las Vegas, NV","Houston, TX",603,559.0,-4.0,0.0,17.0,616.0,1039.0,6.0,1054,1045.0,-9.0,0.0,171.0,166.0,143.0,1222.0,5,0.0,0.0,0.0,0.0,0.0,6,0,"(1107.0, 5095.0]",5,Las Vegas,NV,large_airport,Harry Reid International Airport,36.083361,-115.151817,LAS,11.4,0.0,19.6
2018,12,25,2018-12-25,UA,"Chicago, IL","Tampa, FL",1137,1135.0,-2.0,0.0,12.0,1147.0,1451.0,6.0,1518,1457.0,-21.0,0.0,161.0,142.0,124.0,1011.0,5,0.0,0.0,0.0,0.0,0.0,11,0,"(762.0, 1107.0]",1,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,2.0,0.0,11.0
2018,1,2,2018-01-02,AA,"Chicago, IL","Indianapolis, IN",1150,1236.0,46.0,46.0,31.0,1307.0,1438.0,12.0,1353,1450.0,57.0,57.0,63.0,74.0,31.0,177.0,1,0.0,0.0,11.0,0.0,46.0,11,1,"(15.999, 305.0]",1,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,-16.8,0.0,22.4
2018,1,29,2018-01-29,UA,"Denver, CO","Oklahoma City, OK",1445,1439.0,-6.0,0.0,14.0,1453.0,1702.0,4.0,1722,1706.0,-16.0,0.0,97.0,87.0,69.0,495.0,2,0.0,0.0,0.0,0.0,0.0,14,0,"(305.0, 507.0]",0,Denver,CO,medium_airport,Rocky Mountain Metropolitan Airport,39.908798,-105.116997,BJC,2.8,0.0,13.0
2018,1,12,2018-01-12,UA,"Chicago, IL","Akron, OH",733,758.0,25.0,25.0,22.0,820.0,1018.0,9.0,955,1027.0,32.0,32.0,82.0,89.0,58.0,343.0,2,10.0,0.0,7.0,0.0,15.0,7,1,"(305.0, 507.0]",4,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,-6.949999999999999,0.0,31.4
2018,11,2,2018-11-02,WN,"Orlando, FL","Philadelphia, PA",1245,1243.0,-2.0,0.0,8.0,1251.0,1439.0,7.0,1510,1446.0,-24.0,0.0,145.0,123.0,108.0,861.0,4,0.0,0.0,0.0,0.0,0.0,12,0,"(762.0, 1107.0]",4,Orlando,FL,large_airport,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,SFB,24.4,1.2,25.6
2018,10,10,2018-10-10,UA,"Newark, NJ","Rochester, NY",2159,2152.0,-7.0,0.0,23.0,2215.0,2257.0,12.0,2309,2309.0,0.0,0.0,70.0,77.0,42.0,246.0,1,0.0,0.0,0.0,0.0,0.0,21,0,"(15.999, 305.0]",2,Newark,NJ,large_airport,Newark Liberty International Airport,40.692501,-74.168701,EWR,23.35,0.4,15.3
2018,10,5,2018-10-05,UA,"Oklahoma City, OK","Houston, TX",1205,1304.0,59.0,59.0,11.0,1315.0,1418.0,9.0,1329,1427.0,58.0,58.0,84.0,83.0,63.0,395.0,2,0.0,0.0,0.0,0.0,58.0,12,1,"(305.0, 507.0]",4,Oklahoma City,OK,large_airport,Will Rogers World Airport,35.393388,-97.598248,OKC,25.85,0.0,30.2
2018,11,12,2018-11-12,DL,"Atlanta, GA","Lexington, KY",1501,1526.0,25.0,25.0,24.0,1550.0,1636.0,4.0,1614,1640.0,26.0,26.0,73.0,74.0,46.0,304.0,2,0.0,8.0,1.0,0.0,17.0,15,1,"(15.999, 305.0]",0,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,6.35,49.0,24.4
2018,12,5,2018-12-05,DL,"New York, NY","Raleigh/Durham, NC",1130,1119.0,-11.0,0.0,19.0,1138.0,1254.0,7.0,1328,1301.0,-27.0,0.0,118.0,102.0,76.0,427.0,2,0.0,0.0,0.0,0.0,0.0,11,0,"(305.0, 507.0]",2,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,-1.4,0.0,17.3
2018,10,30,2018-10-30,DL,"Atlanta, GA","Dothan, AL",1346,1343.0,-3.0,0.0,16.0,1359.0,1334.0,2.0,1346,1336.0,-10.0,0.0,60.0,53.0,35.0,170.0,1,0.0,0.0,0.0,0.0,0.0,13,0,"(15.999, 305.0]",1,Atlanta,GA,medium_airport,DeKalb Peachtree Airport,33.87633,-84.30213,PDK,12.65,0.0,14.0
2018,11,12,2018-11-12,AA,"Chicago, IL","Madison, WI",845,842.0,-3.0,0.0,16.0,858.0,925.0,5.0,944,930.0,-14.0,0.0,59.0,48.0,27.0,109.0,1,0.0,0.0,0.0,0.0,0.0,8,0,"(15.999, 305.0]",0,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,-0.5499999999999998,0.7,17.2
2018,1,22,2018-01-22,DL,"Oklahoma City, OK","Atlanta, GA",729,723.0,-6.0,0.0,9.0,732.0,1005.0,9.0,1033,1014.0,-19.0,0.0,124.0,111.0,93.0,761.0,4,0.0,0.0,0.0,0.0,0.0,7,0,"(507.0, 762.0]",0,Oklahoma City,OK,large_airport,Will Rogers World Airport,35.393388,-97.598248,OKC,6.6,0.0,44.8
2018,12,24,2018-12-24,DL,"Sioux Falls, SD","Minneapolis, MN",500,457.0,-3.0,0.0,13.0,510.0,547.0,8.0,607,555.0,-12.0,0.0,67.0,58.0,37.0,196.0,1,0.0,0.0,0.0,0.0,0.0,5,0,"(15.999, 305.0]",0,Sioux Falls,SD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,FSD,-2.3,0.0,16.6
2018,12,18,2018-12-18,AA,"Pensacola, FL","Dallas/Fort Worth, TX",708,705.0,-3.0,0.0,14.0,719.0,855.0,16.0,915,911.0,-4.0,0.0,127.0,126.0,96.0,604.0,3,0.0,0.0,0.0,0.0,0.0,7,0,"(507.0, 762.0]",1,Pensacola,FL,medium_airport,Pensacola International Airport,30.4734,-87.1866,PNS,11.6,0.0,8.6
